0th HEFT qoe,0th energy cost ,0th HEFT run time cost,0th HEFT energy cost,0th run time cost ,0th qoe 
0.1359243206819668,6434.236646982116,905.3067227169673,6460.546929762217,1206.1040848433177,-0.15563461207936244
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6699.61246701416,905.3067227169673,6460.546929762217,1081.9016059665678,-0.03543154880618095
0.1359243206819668,6542.977420520427,905.3067227169673,6460.546929762217,1149.8965907293955,-0.10485884677913278
0.1359243206819668,6568.878116767425,905.3067227169673,6460.546929762217,1138.3876427408854,-0.0959943336336153
0.1359243206819668,6671.504043115591,905.3067227169673,6460.546929762217,1094.9356155207954,-0.05059251262872502
0.1359243206819668,6706.593123498535,905.3067227169673,6460.546929762217,1074.4626604913076,-0.02729656945462616
0.1359243206819668,6737.233147769369,905.3067227169673,6460.546929762217,1053.3736806735992,0.00035627770098949627
0.1359243206819668,6722.827236441243,905.3067227169673,6460.546929762217,1062.8379394626618,-0.013195757526306213
0.1359243206819668,6741.249360347494,905.3067227169673,6460.546929762217,1052.9026904392242,0.0006549219537712967
0.1359243206819668,6741.894270659994,905.3067227169673,6460.546929762217,1053.3412060642243,0.00011360836712876971
0.1359243206819668,6737.445760529787,905.3067227169673,6460.546929762217,1051.2304355564117,0.002339909111115586
0.1359243206819668,6741.563514279785,905.3067227169673,6460.546929762217,1053.1163037204742,0.00038691942405160893
0.1359243206819668,6728.2998738707975,905.3067227169673,6460.546929762217,1049.1967755142848,0.004163924016712745
0.1359243206819668,6588.863444118855,905.3067227169673,6460.546929762217,1102.8995245637893,-0.057396870375932704
0.1359243206819668,6563.223943359324,905.3067227169673,6460.546929762217,1106.7518630282084,-0.05045576159964511
0.1359243206819668,6740.147696615855,905.3067227169673,6460.546929762217,1052.9284212366738,0.0004381637624485593
0.1359243206819668,6726.058908584341,905.3067227169673,6460.546929762217,1049.7676130793889,0.003166703264285269
0.1359243206819668,6621.799119837341,905.3067227169673,6460.546929762217,1075.1248513374328,-0.029421211189846225
0.1359243206819668,6736.59420185791,905.3067227169673,6460.546929762217,1054.6332853285471,-0.0019460680695302971
0.1359243206819668,6728.987164860383,905.3067227169673,6460.546929762217,1058.0346001040139,-0.006135023499318984
0.1359243206819668,6710.017590578867,905.3067227169673,6460.546929762217,1048.9972063347498,0.003152885341334577
0.1359243206819668,6739.561838438772,905.3067227169673,6460.546929762217,1051.9093961715698,0.0016253285924181743
0.1359243206819668,6716.0818789642835,905.3067227169673,6460.546929762217,1040.5106654818853,0.012939100518576385
0.1359243206819668,6741.894270659994,905.3067227169673,6460.546929762217,1053.3412060642243,0.00011360836712876971
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6738.638601527049,905.3067227169673,6460.546929762217,1052.4768126236597,0.00077592562857692
0.1359243206819668,6734.488092063241,905.3067227169673,6460.546929762217,1051.3531239325205,0.0015973889636102673
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6737.7734026545195,905.3067227169673,6460.546929762217,1052.0320795475643,0.0011196920486858711
0.1359243206819668,6728.162996769102,905.3067227169673,6460.546929762217,1048.515871301969,0.0038598347780335264
0.1359243206819668,6726.798333860116,905.3067227169673,6460.546929762217,1047.8661968196234,0.004292306333512145
0.1359243206819668,6738.236342073924,905.3067227169673,6460.546929762217,1052.2322178970974,0.001009726797326508
0.1359243206819668,6736.163732368062,905.3067227169673,6460.546929762217,1051.2178461491267,0.0017886973490649385
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6742.046593811036,905.3067227169673,6460.546929762217,1053.4447802829743,0.0
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6741.569392579397,905.3067227169673,6460.546929762217,1053.21759929657,0.0001452061557578694
0.1359243206819668,6741.009749774576,905.3067227169673,6460.546929762217,1052.9206982517242,0.00042282838279856003
0.1359243206819668,6740.0379371627305,905.3067227169673,6460.546929762217,1053.5210487235388,6.348237631786789e-05
0.1359243206819668,6740.777610774841,905.3067227169673,6460.546929762217,1053.9008501590092,-0.0002723434337087462
0.1359243206819668,6740.0379371627305,905.3067227169673,6460.546929762217,1053.5210487235388,6.348237631786789e-05
0.1359243206819668,6731.455359157257,905.3067227169673,6460.546929762217,1049.8595944465,0.002990602247297884
0.1359243206819668,6740.1365068241885,905.3067227169673,6460.546929762217,1053.5485584891637,5.1770302880839496e-05
0.1359243206819668,6740.36741872523,905.3067227169673,6460.546929762217,1053.7055702079138,-0.00012167876385141807
0.1359243206819668,6722.117869722494,905.3067227169673,6460.546929762217,1045.5442583494187,0.00770960042742362
0.1359243206819668,6718.582687542674,905.3067227169673,6460.546929762217,1043.040706913948,0.01101733509341771
0.1359243206819668,6730.834288867798,905.3067227169673,6460.546929762217,1048.1212719694774,0.004817741577761965
0.1359243206819668,6722.436189964548,905.3067227169673,6460.546929762217,1044.9317420701982,0.008699861299372884
0.1359243206819668,6727.855462531992,905.3067227169673,6460.546929762217,1045.7614493815104,0.008107075897106351
0.1359243206819668,6725.426709302826,905.3067227169673,6460.546929762217,1045.508484700521,0.007594792294020802
0.1359243206819668,6715.835279115855,905.3067227169673,6460.546929762217,1039.2445223108928,0.01437697782519617
0.1359243206819668,6721.305731925354,905.3067227169673,6460.546929762217,1043.0233740266165,0.010369962074786054
0.1359243206819668,6725.840692662201,905.3067227169673,6460.546929762217,1044.9842521158855,0.008448925978537265
0.1359243206819668,6719.675523800354,905.3067227169673,6460.546929762217,1041.9753076203665,0.011538378544356765
0.1359243206819668,6733.16300342809,905.3067227169673,6460.546929762217,1048.1218099021912,0.0056929613416938744
0.1359243206819668,6720.113423019104,905.3067227169673,6460.546929762217,1041.6079207388561,0.011872476601401344
0.1359243206819668,6741.256039105174,905.3067227169673,6460.546929762217,1052.9908675193788,0.0004510712937729482
0.1359243206819668,6736.256305388897,905.3067227169673,6460.546929762217,1050.312433271408,0.0029085773159844576
0.1359243206819668,6701.834011183828,905.3067227169673,6460.546929762217,1032.3555070177715,0.019838318042167066
0.1359243206819668,6717.594277534994,905.3067227169673,6460.546929762217,1039.6255224704742,0.014010992583490457
0.1359243206819668,6738.80708044866,905.3067227169673,6460.546929762217,1051.57630859375,0.0019372148551102697
0.1359243206819668,6739.524533521576,905.3067227169673,6460.546929762217,1052.0839599609376,0.0012720011510585323
0.1359243206819668,6711.800577352702,905.3067227169673,6460.546929762217,1036.1842236423493,0.017508385356445208
0.1359243206819668,6693.978996965078,905.3067227169673,6460.546929762217,1026.479420917511,0.026799270588075554
0.1359243206819668,6711.574207136689,905.3067227169673,6460.546929762217,1036.5895280075074,0.01623296058950442
0.1359243206819668,6739.524533521576,905.3067227169673,6460.546929762217,1052.0839599609376,0.0012720011510585323
0.1359243206819668,6717.989174636688,905.3067227169673,6460.546929762217,1040.2272184371948,0.012606713741077977
0.1359243206819668,6704.509148941243,905.3067227169673,6460.546929762217,1031.8948974704742,0.02207135992458203
0.1359243206819668,6665.316189460398,905.3067227169673,6460.546929762217,1012.4450908521015,0.04051090435756037
0.1359243206819668,6739.16442125595,905.3067227169673,6460.546929762217,1051.8390966796876,0.0015743095079798102
0.1359243206819668,6714.43412514684,905.3067227169673,6460.546929762217,1038.0344173240662,0.014886527768645146
0.1359243206819668,6691.0851920018,905.3067227169673,6460.546929762217,1027.3774101816814,0.025878115957365132
0.1359243206819668,6718.306365537465,905.3067227169673,6460.546929762217,1040.4036946678161,0.012219077831879255
0.1359243206819668,6706.395492973023,905.3067227169673,6460.546929762217,1036.4408935769397,0.01615653604988842
0.1359243206819668,6667.916694561564,905.3067227169673,6460.546929762217,1016.6118027566274,0.035200739851604955
0.1359243206819668,6660.211208225759,905.3067227169673,6460.546929762217,1013.6486422780354,0.038231005972382055
0.1359243206819668,6675.162860777843,905.3067227169673,6460.546929762217,1020.2645693613688,0.032077071744903235
0.1359243206819668,6649.504401644898,905.3067227169673,6460.546929762217,1007.760817079544,0.04363869748865092
0.1359243206819668,6685.625504863383,905.3067227169673,6460.546929762217,1025.3492965653736,0.02837740929103672
0.1359243206819668,6644.994101355438,905.3067227169673,6460.546929762217,1005.6741448694863,0.04395763331213955
0.1359243206819668,6646.511997712606,905.3067227169673,6460.546929762217,1009.0185361550649,0.04289515585852481
0.1359243206819668,6696.099917024842,905.3067227169673,6460.546929762217,1030.4233965002695,0.022735845241112166
0.1359243206819668,6666.651994780578,905.3067227169673,6460.546929762217,1016.1719420859018,0.03590872050420049
0.1359243206819668,6646.5158200747155,905.3067227169673,6460.546929762217,1005.1224254811605,0.04577112481597493
0.1359243206819668,6546.89757920634,905.3067227169673,6460.546929762217,980.2238574062983,0.06700020914287609
0.1359243206819668,6662.4072873663845,905.3067227169673,6460.546929762217,1013.4279788665771,0.038026449166234995
0.1359243206819668,6539.818201464284,905.3067227169673,6460.546929762217,979.2001256221135,0.06790981667249896
0.1359243206819668,6557.550553406729,905.3067227169673,6460.546929762217,980.9160232070286,0.06626723297405854
0.1359243206819668,6656.8689014152005,905.3067227169673,6460.546929762217,1012.5526409600575,0.037788797970694246
0.1359243206819668,6616.933085990854,905.3067227169673,6460.546929762217,996.4012304814656,0.0531787257273849
0.1359243206819668,6554.09419404241,905.3067227169673,6460.546929762217,981.9802715501786,0.06487026831514082
0.1359243206819668,6515.556055813243,905.3067227169673,6460.546929762217,979.0709986432395,0.06704598251585303
0.1359243206819668,6642.543760347493,905.3067227169673,6460.546929762217,1002.1546552829741,0.04840821913131843
0.1359243206819668,6685.044195704396,905.3067227169673,6460.546929762217,1025.9417776819864,0.02640944513869619
0.1359243206819668,6534.237198268838,905.3067227169673,6460.546929762217,973.6904635521572,0.07278588915845498
0.1359243206819668,6581.057423771312,905.3067227169673,6460.546929762217,982.3209401960374,0.06619616362396552
0.1359243206819668,6554.00242687327,905.3067227169673,6460.546929762217,970.3496643657684,0.07585994722486293
0.1359243206819668,6599.879885433299,905.3067227169673,6460.546929762217,981.7442247330348,0.0655703147649908
0.1359243206819668,6563.674948212077,905.3067227169673,6460.546929762217,976.000116159757,0.07024138609407618
0.1359243206819668,6583.918286099702,905.3067227169673,6460.546929762217,977.0796135873795,0.07025867480570874
0.1359243206819668,6489.096942876537,905.3067227169673,6460.546929762217,963.3250980599722,0.0831252202003534
0.1359243206819668,6548.675367063242,905.3067227169673,6460.546929762217,971.32611854585,0.07533345393634316
0.1359243206819668,6520.88616594345,905.3067227169673,6460.546929762217,964.5038706130982,0.08109954478819174
0.1359243206819668,6558.596417568716,905.3067227169673,6460.546929762217,977.3825226440429,0.07037976197041401
0.1359243206819668,6619.449505448661,905.3067227169673,6460.546929762217,990.78546875,0.058028358064798974
0.1359243206819668,6562.0335111210625,905.3067227169673,6460.546929762217,976.9616143366496,0.07064150059532696
0.1359243206819668,6577.071279109852,905.3067227169673,6460.546929762217,977.9170381126404,0.0694734236022014
0.1359243206819668,6516.520497997742,905.3067227169673,6460.546929762217,959.4312583055496,0.08647112246033448
0.1359243206819668,6511.479869967548,905.3067227169673,6460.546929762217,958.4975916964213,0.08623529669956234
0.1359243206819668,6593.047320653992,905.3067227169673,6460.546929762217,985.8814371980031,0.061970394704321835
0.1359243206819668,6475.185077061564,905.3067227169673,6460.546929762217,951.3862581774393,0.09271277078469257
0.1359243206819668,6483.866130480702,905.3067227169673,6460.546929762217,951.7248731155397,0.09292019338301744
0.1359243206819668,6504.080082884216,905.3067227169673,6460.546929762217,960.8981360098521,0.08398966456174799
0.1359243206819668,6477.609695561828,905.3067227169673,6460.546929762217,946.45460998408,0.09783992857722631
0.1359243206819668,6521.750150852966,905.3067227169673,6460.546929762217,961.9963259512584,0.0840563142475119
0.1359243206819668,6525.235545391897,905.3067227169673,6460.546929762217,959.3776970481872,0.08639424173755654
0.1359243206819668,6574.627302302296,905.3067227169673,6460.546929762217,977.1052630379995,0.07048919635780865
0.1359243206819668,6519.791721795144,905.3067227169673,6460.546929762217,960.3093856321971,0.08599278422440876
0.1359243206819668,6455.718359366912,905.3067227169673,6460.546929762217,943.8917339744568,0.10071083309244842
0.1359243206819668,6495.876436657257,905.3067227169673,6460.546929762217,946.487534977277,0.09676315036142338
0.1359243206819668,6559.942609659728,905.3067227169673,6460.546929762217,971.1158357327779,0.07566249501596319
0.1359243206819668,6491.630833147633,905.3067227169673,6460.546929762217,949.1625755605696,0.0950603499957111
0.1359243206819668,6385.322145684357,905.3067227169673,6460.546929762217,950.7885161485673,0.09468203420058317
0.1359243206819668,6461.760088965606,905.3067227169673,6460.546929762217,945.2324253883363,0.09866054538442065
0.1359243206819668,6519.549281321716,905.3067227169673,6460.546929762217,952.9868539520899,0.09203387783686268
0.1359243206819668,6528.406747021841,905.3067227169673,6460.546929762217,961.2964599450429,0.08347491873753377
0.1359243206819668,6499.792403806355,905.3067227169673,6460.546929762217,958.2508149747849,0.08634402302315847
0.1359243206819668,6481.083700431619,905.3067227169673,6460.546929762217,946.5281324195862,0.09788977384224831
0.1359243206819668,6544.192973644103,905.3067227169673,6460.546929762217,962.2105615269343,0.08319603204317552
0.1359243206819668,6489.011688300882,905.3067227169673,6460.546929762217,945.8146210387548,0.0984702147207911
0.1359243206819668,6328.9726177493285,905.3067227169673,6460.546929762217,964.5650270875294,0.08167139058929183
0.1359243206819668,6398.7151235536185,905.3067227169673,6460.546929762217,953.784371383667,0.09068135041890034
0.1359243206819668,6352.497457136687,905.3067227169673,6460.546929762217,956.5891142902375,0.08863551698778144
0.1359243206819668,6415.676206303356,905.3067227169673,6460.546929762217,956.5961809501648,0.0872129611461825
0.1359243206819668,6453.739876801148,905.3067227169673,6460.546929762217,950.0047968435288,0.09416041354497881
0.1359243206819668,6441.856476808827,905.3067227169673,6460.546929762217,942.0118077700935,0.10037793945555278
0.1359243206819668,6442.286599661052,905.3067227169673,6460.546929762217,940.7428829078675,0.10292721891921461
0.1359243206819668,6432.527500155843,905.3067227169673,6460.546929762217,946.7408309415181,0.09745325096684983
0.1359243206819668,6429.054466124064,905.3067227169673,6460.546929762217,936.5776982355119,0.10734188136998975
0.1359243206819668,6471.8609568271895,905.3067227169673,6460.546929762217,936.7119094343186,0.10674249088583339
0.1359243206819668,6376.186204647368,905.3067227169673,6460.546929762217,941.3731024347943,0.10374010767199486
0.1359243206819668,6447.553875665995,905.3067227169673,6460.546929762217,932.2544915781023,0.11115013564391568
0.1359243206819668,6479.08719167094,905.3067227169673,6460.546929762217,942.7789998346965,0.10021569180833771
0.1359243206819668,6463.184742642162,905.3067227169673,6460.546929762217,934.4236590563457,0.10828300931735207
0.1359243206819668,6492.985660316772,905.3067227169673,6460.546929762217,944.9340411170325,0.09974075645597857
0.1359243206819668,6590.8420783636475,905.3067227169673,6460.546929762217,980.5162051432926,0.06625324423618056
0.1359243206819668,6524.031915652313,905.3067227169673,6460.546929762217,954.7875740308762,0.08877943519451716
0.1359243206819668,6521.611347980703,905.3067227169673,6460.546929762217,947.1138211882909,0.097146863723417
0.1359243206819668,6456.910312608438,905.3067227169673,6460.546929762217,932.4927134606045,0.10923107118949328
0.1359243206819668,6481.730093241119,905.3067227169673,6460.546929762217,938.0989119898478,0.10500020970516198
0.1359243206819668,6473.291655384216,905.3067227169673,6460.546929762217,934.7698792842228,0.10720919299555076
0.1359243206819668,6499.982266839547,905.3067227169673,6460.546929762217,938.6567977806728,0.10362051440337149
0.1359243206819668,6480.463824897105,905.3067227169673,6460.546929762217,934.873172592163,0.10708957565088964
0.1359243206819668,6504.442344624328,905.3067227169673,6460.546929762217,940.0922567841212,0.10235871079841063
0.1359243206819668,6488.721886827189,905.3067227169673,6460.546929762217,933.1252275002797,0.10838335532935753
0.1359243206819668,6425.690553605702,905.3067227169673,6460.546929762217,923.3158713445664,0.11899601122663597
0.1359243206819668,6506.9123150563555,905.3067227169673,6460.546929762217,946.1827106285095,0.09868166619198342
0.1359243206819668,6457.469783743591,905.3067227169673,6460.546929762217,926.9821461200715,0.11382046228796666
0.1359243206819668,6488.161987488912,905.3067227169673,6460.546929762217,939.4219304367703,0.10260605238088714
0.1359243206819668,6481.245696303355,905.3067227169673,6460.546929762217,937.1468613125483,0.10650599532105982
0.1359243206819668,6417.4967220615645,905.3067227169673,6460.546929762217,923.0922482096354,0.12040556267936178
0.1359243206819668,6559.940974386953,905.3067227169673,6460.546929762217,965.2278568328221,0.07905831519102503
0.1359243206819668,6557.558942314301,905.3067227169673,6460.546929762217,962.7653949251174,0.0828202105928036
0.1359243206819668,6468.38109136912,905.3067227169673,6460.546929762217,932.0272001342773,0.10965059264728146
